Features,NumFeatures,MeanAccuracy,MeanLogLoss,MeanBrier
GoalDiffLast5 + AwayGoalsAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.4881578947368421,1.0331549361004335,0.20717932126591104
HomeGoalsPerGame + AwayGoalsAgainstPerGame + AwayPointsLast5,3,0.49473684210526314,1.0331879744084376,0.2068512735953158
AwayShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.48355263157894735,1.0332031343877905,0.20652369271898477
GoalDiffLast5 + AwayPPG + AwayPointsLast5,3,0.49407894736842106,1.0332255021911843,0.20723667965163226
AwayPointsLast5 + HomeShotsOnTargetLast5,2,0.4835526315789474,1.033229259396388,0.20691119186066986
HomeShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,2,0.48486842105263156,1.0332455660112232,0.20669081085458557
GoalDiffLast5 + AwayPPG + AwayGDPerGame,3,0.4914473684210526,1.0332497081691954,0.20717302049053243
GoalDiffLast5 + AwayGDPerGame + AwayShotsOnTargetLast5,3,0.4894736842105263,1.0332505993230163,0.20718526858712996
HomeGoalsAgainstLast5 + AwayShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.4875,1.0333330358348485,0.2065499253484811
GoalAgainstDiffLast5 + HomeGoalsLast5,2,0.49934210526315786,1.0333857187733844,0.20691397883549573
AwayGoalsAgainstPerGame + AwayShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,3,0.48750000000000004,1.0334381999682267,0.2065730914549472
GoalsAgainstPerGameDiff + AwayGoalsAgainstLast5,2,0.5026315789473684,1.0334390321480789,0.2060148004536324
AwayPointsLast5 + HomeGoalsLast5 + AwayShotsOnTargetAgainstLast5,3,0.49078947368421055,1.0334645771590647,0.20706546516892352
HomeShotsAgainstLast5 + AwayShotsOnTargetLast5 + HomeShotsOnTargetAgainstLast5,3,0.48092105263157897,1.0334807180487244,0.20670557077381432
AwayGoalsAgainstPerGame + HomeGoalsLast5 + AwayShotsOnTargetAgainstLast5,3,0.48026315789473684,1.0334840619334098,0.2069716799002507
GoalDiffLast5 + AwayGDPerGame + AwayGoalsAgainstPerGame,3,0.4927631578947368,1.0335040576982355,0.20715250317494557
AwayPPG + AwayGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.4769736842105263,1.0335215863553733,0.206809877619018
HomeGoalsPerGame + HomeShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.4789473684210526,1.033527703457766,0.2066663107343308
AwayPointsLast5 + AwayGoalsAgainstLast5 + HomeShotsAgainstLast5,3,0.48552631578947364,1.033538251222296,0.20679064538560077
GoalsAgainstPerGameDiff + AwayGoalsAgainstPerGame + AwayGoalsAgainstLast5,3,0.5052631578947369,1.033544750245798,0.2060328152782766
HomePPG + HomeGDPerGame + HomeGoalsLast5,3,0.48157894736842105,1.0335631661417388,0.20675214125229055
HomeGoalsPerGame + HomePointsLast5 + HomeShotsOnTargetLast5,3,0.4815789473684211,1.033642679847295,0.2068950955821752
HomeGoalsAgainstLast5 + HomeShotsAgainstLast5 + HomeShotsOnTargetLast5,3,0.4776315789473684,1.033678013111049,0.2067567275216094
GoalDiffLast5 + AwayPPG,2,0.48092105263157897,1.0336836748787483,0.2073987310030755
AwayGoalsAgainstLast5 + HomeShotsOnTargetLast5 + AwayShotsOnTargetAgainstLast5,3,0.47960526315789476,1.033695699244269,0.20688967662895366
GoalAgainstDiffLast5 + HomePointsLast5 + HomeShotsOnTargetAgainstLast5,3,0.4835526315789474,1.03371338947493,0.20708078054619722
GoalAgainstDiffLast5 + AwayShotsOnTargetLast5 + HomeShotsOnTargetAgainstLast5,3,0.4875,1.0337223236671056,0.2069998494451032
HomeGDPerGame + HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.48486842105263156,1.0337631140633303,0.2064998088101146
AwayPointsLast5 + AwayShotsAgainstLast5 + XGAgainstDiffLast5,3,0.48881578947368426,1.0337665079565272,0.2068613030866634
HomeGDPerGame,1,0.49144736842105263,1.033837941130393,0.20667379618303391
GoalDiffLast5 + AwayGDPerGame + AwayGoalsAgainstLast5,3,0.48289473684210527,1.0338477296398927,0.2073155441336673
HomeGoalsPerGame + AwayGoalsAgainstLast5 + HomeShotsOnTargetLast5,3,0.48157894736842105,1.0338613249678716,0.20685637481644792
AwayGoalsAgainstPerGame + AwayGoalsLast5 + HomeShotsOnTargetAgainstLast5,3,0.4934210526315789,1.0338898408131887,0.20669843903009974
GoalDiffLast5 + AwayGoalsAgainstPerGame + AwayShotsOnTargetLast5,3,0.48157894736842105,1.0339115344831196,0.20727503816046527
HomePPG + HomeGoalsPerGame + HomeShotsOnTargetAgainstLast5,3,0.4769736842105263,1.0339349293350808,0.20683925136207712
HomeGDPerGame + HomeGoalsLast5,2,0.4868421052631579,1.0339416120400786,0.206812767981866
GoalDiffLast5 + AwayGoalsAgainstPerGame + AwayPointsLast5,3,0.4861842105263158,1.0340124111687512,0.20723223250417955
GoalDiffLast5 + AwayPPG + AwayShotsOnTargetLast5,3,0.48289473684210527,1.0340472614044978,0.20746556473815347
HomeShotsOnTargetAgainstLast5 + AwayShotsOnTargetAgainstLast5,2,0.4953947368421053,1.0340595420527356,0.2067024485055335
HomePointsLast5 + HomeGoalsLast5 + AwayGoalsAgainstLast5,3,0.4848684210526316,1.0340802400097615,0.20722757422702312
AwayGoalsLast5 + HomeShotsOnTargetLast5,2,0.4776315789473684,1.0340834903389018,0.20718061110695388
AwayPPG + AwayGoalsAgainstPerGame + HomeGoalsAgainstLast5,3,0.49078947368421055,1.034093655216294,0.20698674545050524
XGAgainstDiffLast5,1,0.4901315789473684,1.0341326527135877,0.2069076623976034
GoalDiffLast5 + AwayGoalsAgainstPerGame,2,0.48355263157894735,1.0341486547249312,0.20729722451694144
HomePointsLast5 + AwayGoalsAgainstLast5,2,0.48421052631578954,1.0341569371931094,0.20728454021618564
HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,3,0.48552631578947375,1.0341653018757642,0.2069101684005009
AwayPointsLast5 + AwayGoalsAgainstLast5 + XGAgainstDiffLast5,3,0.48618421052631583,1.0341767693530821,0.20698885898116098
AwayGoalsAgainstPerGame + AwayPointsLast5 + HomeShotsOnTargetAgainstLast5,3,0.48157894736842105,1.0341852264388287,0.20684540362774426
GoalAgainstDiffLast5 + AwayPointsLast5 + XGAgainstDiffLast5,3,0.49013157894736836,1.0341873883278068,0.2069711482513208
HomeGoalsLast5 + HomeShotsAgainstLast5,2,0.4743421052631579,1.0342084066984283,0.20710364566479084
AwayShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,2,0.4789473684210526,1.0342656613133179,0.20677106823063296
HomePPG + HomeGDPerGame + HomeGoalsAgainstLast5,3,0.48552631578947364,1.0342753008470167,0.20678388310162163
HomeShotsAgainstLast5 + HomeShotsOnTargetLast5 + HomeShotsOnTargetAgainstLast5,3,0.47631578947368425,1.0342770142219557,0.20690536440209836
AwayGoalsAgainstLast5 + AwayShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.48026315789473684,1.0343479433151714,0.2067885090807192
AwayGoalsAgainstPerGame + HomeGoalsAgainstLast5 + AwayShotsAgainstLast5,3,0.49013157894736836,1.0343482737774017,0.2068621142075045
HomeGoalsAgainstLast5 + XGAgainstDiffLast5,2,0.4875,1.0343541673505579,0.20692318288743075
AwayPointsLast5 + AwayShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,3,0.49078947368421055,1.0343683216477095,0.2069324939896351
AwayGoalsAgainstPerGame + HomeGoalsAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.4967105263157895,1.0343888825302754,0.2068617234973503
HomeGoalsPerGame + AwayPointsLast5 + AwayGoalsAgainstLast5,3,0.4927631578947368,1.0344000748859028,0.20712366094359635
GoalAgainstDiffLast5 + HomeShotsOnTargetAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.49144736842105263,1.0344028546533333,0.20680620378404074
AwayGoalsAgainstPerGame + AwayPointsLast5 + HomeGoalsLast5,3,0.4894736842105263,1.034500532356432,0.2072824689652041
AwayShotsAgainstLast5 + XGAgainstDiffLast5,2,0.4868421052631579,1.0345211555547384,0.20697917497858503
GoalDiffLast5 + AwayGoalsAgainstPerGame + AwayGoalsAgainstLast5,3,0.4842105263157894,1.034538430609341,0.20740488536608265
HomePPG + HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.4835526315789474,1.0345624694826885,0.2069627900586755
HomePPG + HomeGoalsPerGame + HomeShotsOnTargetLast5,3,0.4875,1.0345785671254506,0.20700847576534775
GoalAgainstDiffLast5 + HomeShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,3,0.4875,1.0345865470756783,0.20702423805116663
HomeGoalsPerGame + HomeGoalsAgainstLast5 + HomeShotsOnTargetLast5,3,0.48223684210526313,1.0346213323369877,0.2069746519663949
AwayGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,3,0.4828947368421052,1.0346279381498737,0.2069669184173915
HomePointsLast5 + HomeGoalsAgainstLast5 + AwayGoalsAgainstLast5,3,0.48486842105263156,1.0346683426168177,0.20737656141128485
GoalAgainstDiffLast5 + HomePointsLast5 + HomeGoalsAgainstLast5,3,0.48486842105263156,1.03468048954901,0.20737836293795603
GoalAgainstDiffLast5 + HomePointsLast5 + AwayGoalsAgainstLast5,3,0.4842105263157895,1.0346880419018716,0.20738081486051704
AwayGoalsLast5 + HomeGoalsAgainstLast5 + AwayShotsAgainstLast5,3,0.48947368421052634,1.0347368321430093,0.20713258920240168
GoalDiffLast5 + AwayPPG + AwayGoalsAgainstLast5,3,0.48157894736842105,1.0347464623214921,0.20760079867823467
AwayPointsLast5 + HomeGoalsAgainstLast5 + AwayShotsAgainstLast5,3,0.4842105263157895,1.0347699147027216,0.2071233762994064
AwayGoalsAgainstPerGame + HomeGoalsAgainstLast5 + AwayShotsOnTargetLast5,3,0.4914473684210527,1.0348185777071266,0.2071759567142852
AwayGoalsLast5 + HomeGoalsAgainstLast5 + HomeShotsAgainstLast5,3,0.48815789473684207,1.0348433332995377,0.20708579454393983
AwayPointsLast5 + HomeGoalsAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.49144736842105263,1.0348647458235567,0.20707353721523888
HomeGoalsLast5 + HomeGoalsAgainstLast5 + HomeShotsAgainstLast5,3,0.4782894736842105,1.0348724811507528,0.2071795616748703
HomePointsLast5 + HomeGoalsAgainstLast5 + HomeShotsOnTargetLast5,3,0.4776315789473684,1.0348738823804178,0.20733728696723747
GoalAgainstDiffLast5 + HomeGoalsLast5 + AwayGoalsAgainstLast5,3,0.49473684210526314,1.0348824632680864,0.2072387402621452
HomeGoalsPerGame + AwayGoalsLast5,2,0.4881578947368421,1.0348825152533616,0.20730005920934416
HomeGDPerGame + HomeGoalsPerGame,2,0.48684210526315785,1.0348855319983665,0.20689198942060702
GoalAgainstDiffLast5 + HomeGoalsLast5 + HomeGoalsAgainstLast5,3,0.493421052631579,1.0348884811399897,0.20723954188582489
HomeGoalsLast5 + HomeGoalsAgainstLast5 + AwayGoalsAgainstLast5,3,0.49473684210526314,1.0348925493869416,0.20724060199387245
HomeGoalsLast5 + AwayShotsAgainstLast5,2,0.4848684210526316,1.0349010445702014,0.20741924899672526
AwayPointsLast5 + AwayGoalsAgainstLast5 + HomeShotsOnTargetLast5,3,0.48026315789473684,1.0349220827030294,0.20729149559515694
GoalAgainstDiffLast5 + AwayGDPerGame + AwayShotsOnTargetLast5,3,0.48092105263157897,1.0349295328641068,0.20740030402724352
HomePPG + HomePointsLast5,2,0.4835526315789473,1.034938620325451,0.2072710473386839
HomeGoalsLast5 + AwayShotsAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.4809210526315789,1.0349877485612753,0.20745545459256387
HomeGoalsPerGame + HomeGoalsLast5 + HomeShotsOnTargetAgainstLast5,3,0.47368421052631576,1.0350519180393192,0.2070798312387321
HomePPG + HomeGDPerGame + HomeGoalsPerGame,3,0.4881578947368421,1.035063654657976,0.20695321935072855
GoalAgainstDiffLast5 + HomePointsLast5,2,0.49144736842105263,1.0350800622058782,0.20741728811137838
AwayShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,2,0.4901315789473685,1.0350886593624224,0.20700951539436063
GoalAgainstDiffLast5 + XGAgainstDiffLast5,2,0.49078947368421055,1.0351378549292698,0.2071357654815668
AwayGoalsAgainstPerGame + HomeShotsOnTargetLast5,2,0.4796052631578947,1.0351687475847084,0.20712622401921535
HomePPG + HomePointsLast5 + HomeGoalsLast5,3,0.48092105263157897,1.0351883942852438,0.20731853707595818
AwayGoalsAgainstPerGame + AwayGoalsAgainstLast5 + HomeShotsOnTargetLast5,3,0.47828947368421054,1.0351950527264375,0.20718596444582904
AwayGoalsLast5 + HomeShotsAgainstLast5,2,0.481578947368421,1.0352207808950484,0.20720794864879286
HomePPG + HomeGoalsLast5 + HomeGoalsAgainstLast5,3,0.4789473684210526,1.0352505856193024,0.20727689350703274
HomePointsLast5 + HomeShotsOnTargetLast5,2,0.4710526315789474,1.0352762905491815,0.2074252244939407
HomeGDPerGame + HomeGoalsPerGame + HomeGoalsLast5,3,0.48486842105263156,1.0353094917096306,0.20704176281847297
GoalAgainstDiffLast5 + AwayShotsAgainstLast5 + XGAgainstDiffLast5,3,0.4868421052631579,1.0353285970200279,0.2071800723489633
HomeGDPerGame + HomeGoalsAgainstLast5,2,0.4894736842105263,1.035344352621737,0.2069692834963548
HomeGDPerGame + HomeGoalsLast5 + HomeGoalsAgainstLast5,3,0.4822368421052632,1.0353516507672846,0.20708403355135585
HomeGoalsPerGame + HomePointsLast5 + HomeGoalsAgainstLast5,3,0.4703947368421053,1.0354018448474895,0.20734566336668941
AwayGoalsAgainstLast5 + AwayShotsAgainstLast5 + XGAgainstDiffLast5,3,0.4835526315789474,1.03543769080544,0.20719697740108367
AwayGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.48881578947368415,1.035441771610476,0.2070476621518695
HomeGoalsLast5 + HomeShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.475,1.035505977694736,0.20736950479078314
HomeGoalsLast5 + HomeShotsOnTargetLast5 + HomeShotsOnTargetAgainstLast5,3,0.47828947368421054,1.0355185561245577,0.20730811965737644
HomeGDPerGame + HomeGoalsPerGame + HomeGoalsAgainstLast5,3,0.4842105263157895,1.0355272898842185,0.2070638077733703
HomePointsLast5 + HomeGoalsLast5 + HomeShotsOnTargetAgainstLast5,3,0.4677631578947369,1.0355343042780174,0.20753460246062275
HomeGoalsLast5 + AwayGoalsAgainstLast5 + AwayShotsAgainstLast5,3,0.4894736842105263,1.0355386097872152,0.2075363597861033
GoalAgainstDiffLast5 + HomeShotsAgainstLast5,2,0.47631578947368425,1.0355713166124625,0.20729082325582296
AwayPPG + AwayPointsLast5 + HomeGoalsAgainstLast5,3,0.4921052631578947,1.0355892679406522,0.2074710169539415
AwayPPG + AwayGoalsLast5 + HomeGoalsAgainstLast5,3,0.48815789473684207,1.0356041190388985,0.20743572328464327
HomePPG + HomePointsLast5 + HomeGoalsAgainstLast5,3,0.47434210526315784,1.0356237970459048,0.2074230042108445
AwayPointsLast5 + AwayShotsOnTargetLast5 + HomeShotsOnTargetAgainstLast5,3,0.475,1.0356570900838373,0.20741673749964598
AwayGoalsAgainstLast5 + AwayShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,3,0.4901315789473685,1.035736199074926,0.20719059381275737
GoalAgainstDiffLast5 + HomeShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.47368421052631576,1.0357534296773452,0.20733697987313737
AwayGoalsAgainstLast5 + XGAgainstDiffLast5,2,0.4855263157894737,1.0358541606090823,0.20729318812744274
HomeGoalsPerGame + HomePointsLast5,2,0.4763157894736842,1.0358729568285137,0.2074819836385148
AwayGoalsAgainstLast5 + AwayShotsOnTargetLast5 + HomeShotsOnTargetAgainstLast5,3,0.4723684210526316,1.0359021417346306,0.20745005791058496
GoalAgainstDiffLast5 + AwayGoalsAgainstPerGame + HomeShotsOnTargetAgainstLast5,3,0.4776315789473684,1.0359125848518216,0.20720056895657185
HomePPG + HomeGoalsLast5,2,0.4776315789473684,1.0359778008913847,0.2075057963323981
AwayShotsAgainstLast5 + AwayShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,3,0.48750000000000004,1.035995852891138,0.20737289948249724
HomeGoalsPerGame + HomeShotsOnTargetAgainstLast5,2,0.4644736842105263,1.0360211628496208,0.20727193727117815
GoalAgainstDiffLast5 + AwayGoalsAgainstLast5 + XGAgainstDiffLast5,3,0.4921052631578947,1.0360704528576616,0.20732771724804405
HomeGoalsAgainstLast5 + AwayGoalsAgainstLast5 + XGAgainstDiffLast5,3,0.49144736842105263,1.0360815058779793,0.20733047190681697
GoalAgainstDiffLast5 + HomeGoalsAgainstLast5 + XGAgainstDiffLast5,3,0.49144736842105263,1.0360816340672259,0.20732967625391316
HomeGoalsPerGame + AwayGoalsAgainstPerGame + HomeGoalsLast5,3,0.4842105263157895,1.0361074844204154,0.20740936994731343
GoalAgainstDiffLast5 + AwayGoalsLast5 + HomeShotsOnTargetAgainstLast5,3,0.4782894736842105,1.0361098711553307,0.20760137693209083
GoalAgainstDiffLast5 + HomeGoalsAgainstLast5 + HomeShotsAgainstLast5,3,0.4769736842105263,1.0361124493490914,0.20733782445199755
GoalAgainstDiffLast5 + AwayGoalsAgainstLast5 + HomeShotsAgainstLast5,3,0.4769736842105263,1.0361136552967825,0.20733972451721736
HomeGoalsAgainstLast5 + AwayGoalsAgainstLast5 + HomeShotsAgainstLast5,3,0.4769736842105263,1.0361144489601943,0.207337706731391
GoalAgainstDiffLast5 + AwayShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,3,0.4881578947368421,1.0361180564667507,0.20725253410952135
GoalAgainstDiffLast5 + AwayPPG + AwayShotsOnTargetLast5,3,0.47960526315789476,1.0361296436433003,0.2077290434033668
HomePPG + HomeGoalsPerGame + HomePointsLast5,3,0.4828947368421053,1.0362130510372487,0.20750196792952777
GoalDiffLast5 + AwayGoalsLast5 + AwayGoalsAgainstLast5,3,0.4822368421052632,1.0362757137626373,0.2078132471962122
GoalDiffLast5 + HomeGoalsLast5 + AwayGoalsAgainstLast5,3,0.4822368421052632,1.0362802190378435,0.20781298634144052
HomeGoalsLast5 + AwayGoalsLast5 + AwayGoalsAgainstLast5,3,0.4822368421052632,1.036295673090418,0.2078164506766817
HomePointsLast5 + HomeGoalsLast5 + HomeShotsOnTargetLast5,3,0.4671052631578947,1.036298995231143,0.20763498816452877
HomeGoalsPerGame + HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.47368421052631576,1.0363343162652747,0.20729591517742071
HomeGoalsLast5 + AwayShotsOnTargetAgainstLast5,2,0.48223684210526313,1.0363412522068383,0.20767490953787188
AwayPPG + HomeGoalsAgainstLast5,2,0.4894736842105263,1.0363423773070222,0.20752165500277936
HomeGoalsPerGame + HomePointsLast5 + HomeGoalsLast5,3,0.4723684210526316,1.036357162151347,0.20757918754627336
GoalAgainstDiffLast5 + AwayGDPerGame + AwayShotsAgainstLast5,3,0.4789473684210527,1.0364619018942396,0.20769573329385924
GoalAgainstDiffLast5 + AwayGDPerGame + AwayPointsLast5,3,0.48289473684210527,1.0364950506392538,0.20763091722889232
AwayGoalsLast5 + HomeShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.4809210526315789,1.036558005814215,0.20746761614632467
AwayPointsLast5 + HomeGoalsLast5 + AwayGoalsLast5,3,0.4782894736842105,1.036592846416268,0.2079601967853075
GoalAgainstDiffLast5 + AwayGDPerGame,2,0.475,1.0365939936280224,0.20773977469314464
GoalDiffLast5 + AwayPointsLast5 + HomeGoalsLast5,3,0.4776315789473684,1.0365983619967312,0.20796403174959308
GoalDiffLast5 + AwayPointsLast5 + AwayGoalsLast5,3,0.4776315789473684,1.0366003263148622,0.20796425780128874
AwayGoalsAgainstLast5 + HomeShotsAgainstLast5,2,0.48157894736842105,1.0366174663266365,0.20744100729236478
GoalDiffLast5 + AwayGoalsAgainstLast5 + AwayShotsOnTargetLast5,3,0.48684210526315785,1.0366730076909103,0.20796598127835347
AwayElo + AwayShotsOnTargetLast5 + AwayShotsOnTargetAgainstLast5,3,0.48552631578947364,1.0367517642794426,0.207847822269968
HomePointsLast5 + HomeShotsOnTargetAgainstLast5,2,0.4769736842105263,1.0368360501544398,0.20787942760531342
GoalAgainstDiffLast5 + AwayGDPerGame + AwayGoalsLast5,3,0.47894736842105257,1.0368727216970146,0.20780241867846203
HomePPG + HomeGoalsAgainstLast5,2,0.4815789473684211,1.0369160686669772,0.2076193356028366
AwayGoalsAgainstPerGame + HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.4835526315789474,1.0369315179005127,0.20732454225051486
HomeGoalsAgainstLast5 + AwayShotsAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.48684210526315796,1.0369318377784378,0.2076049512609228
GoalAgainstDiffLast5 + AwayShotsAgainstLast5 + AwayShotsOnTargetLast5,3,0.47828947368421043,1.0369767410794155,0.20778648196909255
AwayPPG + HomeGoalsAgainstLast5 + AwayGoalsAgainstLast5,3,0.47763157894736846,1.0370499911097477,0.20784750224393603
GoalAgainstDiffLast5 + AwayPPG + HomeGoalsAgainstLast5,3,0.4782894736842106,1.0370635490636588,0.2078523538104262
GoalAgainstDiffLast5 + AwayPPG + AwayGoalsAgainstLast5,3,0.4769736842105263,1.0370828855477876,0.20785708747087756
GoalDiffLast5 + AwayPointsLast5 + AwayGoalsAgainstLast5,3,0.48486842105263156,1.0370921343703117,0.2080220684976482
GoalAgainstDiffLast5 + AwayPPG + AwayGDPerGame,3,0.475,1.0371187641097899,0.20783128674951465
AwayElo + AwayShotsOnTargetAgainstLast5,2,0.4789473684210527,1.037193857059127,0.20800940090070372
GoalDiffLast5 + AwayGoalsAgainstLast5,2,0.4822368421052632,1.0371975709136518,0.20810085860975377
AwayGoalsAgainstPerGame + AwayGoalsLast5 + HomeGoalsAgainstLast5,3,0.48684210526315785,1.03723743200529,0.2076860306430266
AwayElo + AwayShotsOnTargetLast5,2,0.47960526315789476,1.0372790783336818,0.2079490306095759
HomeShotsOnTargetLast5 + HomeShotsOnTargetAgainstLast5,2,0.4815789473684211,1.0373032250717136,0.2077345861965302
GoalAgainstDiffLast5 + AwayGDPerGame + AwayGoalsAgainstPerGame,3,0.48223684210526313,1.0373571882092358,0.20789886927165618
GoalDiffLast5 + AwayShotsOnTargetLast5,2,0.4888157894736842,1.0373577368495843,0.2081759743760349
AwayElo + AwayGoalsLast5 + AwayShotsOnTargetLast5,3,0.475,1.0373800520071508,0.2079260205172656
HomePPG + HomeGoalsPerGame + HomeGoalsLast5,3,0.4769736842105263,1.0374285619595984,0.20778900201087605
AwayGoalsAgainstPerGame + AwayGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.4730263157894737,1.0374441945219215,0.2075233878465444
HomeGoalsAgainstLast5 + HomeShotsOnTargetLast5 + HomeShotsOnTargetAgainstLast5,3,0.4809210526315789,1.037457175083559,0.2077090446753049
GoalAgainstDiffLast5 + AwayGDPerGame + AwayShotsOnTargetAgainstLast5,3,0.4822368421052632,1.037511191589808,0.20790268557489505
HomeGoalsLast5 + AwayGoalsAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.48355263157894735,1.0375525076321905,0.20792398235308168
AwayElo + AwayPointsLast5 + AwayShotsOnTargetLast5,3,0.4809210526315789,1.0376254262820586,0.20800240176307247
HomeGoalsPerGame + HomeGoalsLast5 + HomeGoalsAgainstLast5,3,0.4651315789473684,1.0376264338173464,0.2077571496459391
GoalDiffLast5 + AwayPointsLast5 + AwayShotsOnTargetLast5,3,0.4855263157894737,1.037637351057158,0.20822566327569517
AwayPointsLast5 + HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.4842105263157895,1.0376461095072418,0.20788197863721924
HomeGoalsAgainstLast5 + AwayShotsOnTargetAgainstLast5,2,0.48815789473684207,1.037661895911773,0.20765224810007665
HomePPG,1,0.48750000000000004,1.0376833690237455,0.20781874057169525
AwayElo + AwayPointsLast5 + AwayShotsOnTargetAgainstLast5,3,0.48092105263157897,1.037719000703013,0.20811367172064943
AwayElo + AwayGoalsLast5 + AwayShotsOnTargetAgainstLast5,3,0.4789473684210526,1.0377266999012178,0.20810885575934945
HomeGoalsLast5 + HomeGoalsAgainstLast5 + HomeShotsOnTargetLast5,3,0.47368421052631576,1.0377639964825143,0.20784181380040398
HomePPG + HomeGoalsPerGame + HomeGoalsAgainstLast5,3,0.47171052631578947,1.0377824809931255,0.20778579950903267
AwayPointsLast5 + HomeGoalsLast5,2,0.4809210526315789,1.037843161487071,0.20818986594033456
GoalAgainstDiffLast5 + AwayPPG + AwayShotsAgainstLast5,3,0.4776315789473684,1.037855915806511,0.20810360996381702
HomeGoalsPerGame + HomeGoalsLast5 + AwayGoalsAgainstLast5,3,0.4842105263157894,1.0378722329764232,0.20786678007959752
AwayGoalsAgainstPerGame + HomeShotsOnTargetAgainstLast5,2,0.4743421052631579,1.037894999641208,0.20757118511749942
AwayPointsLast5 + HomeGoalsAgainstLast5 + AwayShotsOnTargetLast5,3,0.48421052631578954,1.0379341814983012,0.20796854931994013
HomeGoalsAgainstLast5 + AwayShotsOnTargetLast5 + HomeShotsOnTargetAgainstLast5,3,0.4789473684210526,1.0379723187850098,0.20790248025749913
AwayGoalsAgainstPerGame + AwayPointsLast5 + HomeGoalsAgainstLast5,3,0.47434210526315795,1.0379984280962797,0.20790582242141714
GoalAgainstDiffLast5 + AwayGoalsAgainstPerGame + AwayShotsOnTargetLast5,3,0.4842105263157895,1.0380219079239783,0.20803406417703596
AwayElo + AwayShotsAgainstLast5 + AwayShotsOnTargetLast5,3,0.4769736842105263,1.0380247350229155,0.2081783936901996
HomePointsLast5 + HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.4730263157894737,1.038060216852589,0.20813006338556653
AwayElo + AwayGoalsAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.4782894736842105,1.038101588634376,0.20822335694433486
AwayGoalsAgainstLast5 + HomeShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.48157894736842105,1.0381051166333726,0.20775417346508626
HomeGoalsPerGame + AwayGoalsAgainstPerGame + AwayGoalsAgainstLast5,3,0.4743421052631579,1.0381597005142142,0.20787037861558297
GoalAgainstDiffLast5 + AwayPPG + AwayGoalsLast5,3,0.47171052631578947,1.0381738922454198,0.20821526108244431
AwayElo,1,0.47763157894736846,1.0381848691774866,0.2082029397157946
GoalAgainstDiffLast5 + AwayPointsLast5 + HomeShotsOnTargetAgainstLast5,3,0.4763157894736842,1.0381915879597439,0.20806789182298258
GoalAgainstDiffLast5 + AwayShotsOnTargetLast5 + AwayShotsOnTargetAgainstLast5,3,0.4855263157894737,1.0382112109010373,0.20798567812247865
GoalAgainstDiffLast5 + AwayGoalsLast5 + AwayShotsOnTargetLast5,3,0.48026315789473684,1.0382261377622697,0.2081160895314245
AwayGoalsLast5 + AwayGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.475,1.0382692611889393,0.20798877206675348
AwayElo + AwayPPG + AwayShotsOnTargetLast5,3,0.47302631578947363,1.0382890911886786,0.20820018837326432
HomeGoalsAgainstLast5 + AwayShotsAgainstLast5,2,0.48026315789473684,1.0382922598219368,0.2079092747588942
