Features,NumFeatures,MeanAccuracy,MeanLogLoss,MeanBrier
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + AwayGoalsAgainstPerGame,5,0.5322368421052631,0.9837350124240676,0.5853712154540214
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + AwayShotsOnTargetAgainstLast5,5,0.544078947368421,0.9837418541452136,0.5854026949665658
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + HomeGoalsPerGame,4,0.5473684210526316,0.9837487563373772,0.5858781342083539
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + PPGDiff,4,0.5414473684210527,0.9837509364787146,0.5868309704370138
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + XGForDiffLast5,5,0.5328947368421053,0.9837524364263724,0.5858946642119608
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + ShotOTDiffLast5,5,0.5375000000000001,0.9837574976585599,0.5864651472351978
EloDiff + HomeGDPerGame + XGDDiffLast5 + GDPerGameDiff,4,0.5388157894736842,0.9837637781544516,0.5868037567542065
EloDiff + HomeGDPerGame + XGDDiffLast5 + HomePPG,4,0.5440789473684211,0.9837653894701733,0.5862388179854403
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + AwayShotsOnTargetAgainstLast5,5,0.5434210526315789,0.9837654506464915,0.5854617204615691
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + AwayGoalsLast5,5,0.5381578947368422,0.9837698744112118,0.5864969740731824
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + AwayGoalsLast5,5,0.5381578947368422,0.9837698744112118,0.5864969740731824
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + ShotOTDiffLast5,5,0.5388157894736842,0.9837711725850522,0.5862131832094645
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + ShotOTDiffLast5,5,0.5388157894736842,0.9837711725850522,0.5862131832094645
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + XGAgainstDiffLast5,5,0.5375,0.983776108961868,0.5862782903600618
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,5,0.5375,0.983776108961868,0.5862782903600618
EloDiff + HomeGDPerGame + XGDDiffLast5 + PPGDiff,4,0.542763157894737,0.9837767489778522,0.5866651810460937
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + HomeGoalsAgainstLast5,5,0.5453947368421053,0.9837846955323432,0.5856938924155446
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + XGForDiffLast5,5,0.5394736842105263,0.983785107969692,0.586413704003923
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + XGForDiffLast5,5,0.5394736842105263,0.9837851079696935,0.5864137040039239
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayGDPerGame,4,0.5388157894736842,0.9838054922455093,0.5868348657834689
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + ShotOTDiffLast5,5,0.5348684210526315,0.983807102908268,0.5867262234291157
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + XGAgainstDiffLast5,5,0.5322368421052632,0.9838137353684601,0.5859395196073517
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + HomeElo,5,0.5434210526315789,0.9838207028687276,0.585557843079488
EloDiff + HomeElo + XGDDiffLast5 + AwayGDPerGame + AwayShotsAgainstLast5,5,0.5361842105263157,0.9838275877523408,0.585359637697279
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + ShotOTDiffLast5,5,0.5388157894736842,0.9838309136942105,0.5860791783388524
EloDiff + AwayPointsLast5 + XGDDiffLast5 + XGAgainstDiffPg,4,0.5337837837837838,0.9838354217970722,0.5867352825537572
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + HomeGoalsAgainstLast5,5,0.5467105263157894,0.9838455486335803,0.5857769729070336
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + HomePPG,5,0.5361842105263158,0.9838600743359046,0.5858679210175065
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + ShotOTDiffLast5,5,0.5407894736842106,0.9838664832853716,0.5863843441878269
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + ShotOTDiffLast5,5,0.5407894736842106,0.9838664832853716,0.5863843441878269
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + XGDDiff,4,0.5310810810810811,0.9838695068953257,0.5872118930728428
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + HomePointsLast5,5,0.5381578947368422,0.9838702159826094,0.5860312943210907
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + HomePointsLast5,5,0.5381578947368422,0.9838702159826094,0.5860312943210907
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + HomePointsLast5,4,0.5453947368421053,0.9838726186559212,0.5866387056433029
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + AwayShotsOnTargetAgainstLast5,5,0.5394736842105263,0.9838731384430566,0.5861769840314717
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + AwayShotsOnTargetAgainstLast5,5,0.5394736842105263,0.9838731384430566,0.5861769840314718
EloDiff + AwayElo + XGDDiffLast5 + AwayGDPerGame + AwayGoalsLast5,5,0.5328947368421052,0.9838874536550963,0.586126115474189
EloDiff + HomeGDPerGame + XGDDiffLast5 + XGDDiff,4,0.5344594594594595,0.9838929920147499,0.5871940609333259
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + ShotOTDiffLast5,5,0.5388157894736842,0.9838994664325202,0.5861544284925893
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + AwayShotsOnTargetAgainstLast5,5,0.5375,0.9839007622020588,0.5860449364888309
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + AwayShotsOnTargetAgainstLast5,5,0.5375,0.9839007622020588,0.5860449364888309
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayShotsOnTargetAgainstLast5,4,0.5388157894736842,0.9839018784790827,0.5861575674660747
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalAgainstDiffLast5,4,0.5381578947368422,0.9839108776511032,0.5865992143524971
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + HomeGoalsPerGame,4,0.5407894736842106,0.9839227855581454,0.5861522726202294
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + XGDDiff,4,0.5331081081081082,0.9839312567056646,0.5876202153922874
EloDiff + AwayPointsLast5 + XGDDiffLast5 + PPGDiff + HomeShotsOnTargetLast5,5,0.5309210526315788,0.9839335160287839,0.5869959199814088
EloDiff + HomeGDPerGame + XGDDiffLast5 + HomePointsLast5,4,0.5447368421052632,0.9839426375487519,0.5863489105894069
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + HomePointsLast5,5,0.5421052631578946,0.9839451814802156,0.5863615171725731
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + HomePointsLast5,5,0.5421052631578946,0.9839451814802157,0.5863615171725731
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayShotsAgainstLast5,4,0.5388157894736842,0.9839458221213713,0.5865466644081846
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + XGAgainstDiffLast5,5,0.5394736842105263,0.9839477044682947,0.5865238874951143
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + XGAgainstDiffLast5,5,0.5394736842105263,0.9839477044682949,0.5865238874951143
EloDiff + HomeGDPerGame + XGDDiffLast5 + GoalDiffLast5,4,0.5388157894736842,0.9839478310800018,0.5863697597794916
EloDiff + GoalDiffLast5 + XGDDiffLast5 + HomeGDPerGame,4,0.5388157894736842,0.983947831080002,0.5863697597794916
EloDiff + HomeElo + XGDDiffLast5 + AwayGDPerGame + AwayGoalsLast5,5,0.5322368421052632,0.983965815895858,0.5861296317863312
EloDiff + AwayElo + XGDDiffLast5 + AwayGDPerGame + AwayGoalsAgainstPerGame,5,0.5368421052631579,0.9839725949516016,0.5853003708455785
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GDPerGameDiff + AwayGoalsAgainstLast5,5,0.5361842105263157,0.9839744257012513,0.586728990623
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + ShotOTDiffLast5,5,0.5447368421052632,0.9839767189167499,0.5859291429019208
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + GoalDiffLast5,5,0.5473684210526316,0.9839983764078788,0.5858937328315532
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + HomeShotsOnTargetLast5,5,0.5315789473684212,0.9840052964236063,0.587020598832309
EloDiff + AwayPointsLast5 + XGDDiffLast5 + XGDDiff + AwayGoalsAgainstPerGame,5,0.5304054054054054,0.9840140475811348,0.5871557283278542
EloDiff + HomeElo + XGDDiffLast5 + HomeGoalsPerGame,4,0.5467105263157894,0.9840194441967283,0.5855772780507862
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + AwayGoalsLast5,5,0.5388157894736842,0.9840302285914999,0.5867441871773765
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + AwayGoalsLast5,5,0.5388157894736842,0.9840302285914999,0.5867441871773764
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + HomePointsLast5,5,0.5414473684210527,0.984036728258218,0.5861136259270971
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + GoalAgainstDiffLast5,5,0.5375,0.9840370903890956,0.5871356604449961
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + GoalAgainstDiffLast5,5,0.5401315789473684,0.9840413464013817,0.5862472395036755
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + GDPerGameDiff,4,0.5394736842105263,0.9840687607891867,0.5874145601394851
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + ShotOTDiffLast5,5,0.5453947368421053,0.9840717437164366,0.5860250152230997
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + AwayShotsOnTargetAgainstLast5,5,0.5434210526315789,0.9840720133487258,0.5858603167040418
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + AwayElo,5,0.5421052631578948,0.9840721186292624,0.5857375249660242
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + AwayShotsOnTargetAgainstLast5,5,0.5427631578947368,0.984080933598077,0.5858201493506477
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + XGAgainstDiffPg,5,0.5452702702702703,0.9840952768400706,0.586413884001729
EloDiff + AwayElo + XGDDiffLast5 + AwayShotsAgainstLast5,4,0.544078947368421,0.9840986817399493,0.5856041698097774
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + GoalDiffLast5,5,0.5467105263157895,0.9841035953100898,0.5859934814855228
EloDiff + HomeElo + XGDDiffLast5 + AwayGDPerGame + AwayGoalsAgainstPerGame,5,0.5381578947368421,0.9841134340327384,0.5853377510808917
EloDiff + HomeElo + XGDDiffLast5 + XGForDiffLast5,4,0.5414473684210527,0.9841232192128802,0.5857811689176526
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + GoalAgainstDiffLast5,5,0.5407894736842106,0.9841294437988917,0.5863398644982306
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + HomeGoalsAgainstLast5,5,0.5388157894736842,0.984135441106984,0.5864936385230446
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + HomeGoalsAgainstLast5,5,0.5388157894736842,0.984135441106984,0.5864936385230446
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + AwayGoalsLast5,5,0.5368421052631579,0.9841394844454112,0.5865603062508569
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + AwayGoalsLast5,5,0.5368421052631579,0.9841394844454113,0.5865603062508569
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + HomeGoalsPerGame,5,0.5355263157894737,0.9841501830077642,0.5859016887356923
EloDiff + HomeElo + XGDDiffLast5 + GDPerGameDiff + AwayGoalsLast5,5,0.5401315789473684,0.9841528960132218,0.5864804536876544
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + HomePointsLast5,5,0.5381578947368422,0.9841621832588103,0.5867114775478111
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + AwayGoalsLast5,5,0.5361842105263157,0.9841770690449116,0.5870263509583205
EloDiff + HomeElo + XGDDiffLast5 + AwayShotsAgainstLast5,4,0.5427631578947368,0.9841811446723012,0.5855833218731221
EloDiff + AwayElo + XGDDiffLast5 + HomeGoalsPerGame,4,0.5467105263157894,0.984181350674854,0.585703572425069
EloDiff + AwayPointsLast5 + XGDDiffLast5 + PPGDiff + GoalAgainstDiffLast5,5,0.5394736842105263,0.9841830043009633,0.586869074958889
EloDiff + HomeGDPerGame + XGDDiffLast5 + ShotDiffLast5,4,0.5440789473684211,0.9841894051428053,0.5867197435341326
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + GoalsPerGameDiff,4,0.5407894736842105,0.9842020068563139,0.587320711011529
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayGoalsAgainstPerGame,4,0.5388157894736842,0.9842112239137225,0.5865278617966566
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + XGAgainstDiffPg,5,0.5445945945945946,0.9842143971010837,0.5865250799050046
EloDiff + AwayElo + XGDDiffLast5 + AwayGDPerGame + AwayGoalsAgainstLast5,5,0.5348684210526315,0.9842206751357014,0.5859201085849294
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + AwayShotsOnTargetAgainstLast5,5,0.5355263157894736,0.9842247972531553,0.5863504404571983
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + AwayShotsOnTargetAgainstLast5,5,0.5355263157894736,0.9842247972531553,0.5863504404571983
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayShotsOnTargetLast5,4,0.5421052631578946,0.98424224112847,0.5865674775055365
EloDiff + AwayElo + XGDDiffLast5 + XGForDiffLast5,4,0.5421052631578948,0.9842453076439055,0.5859028094979088
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + GoalAgainstDiffLast5,5,0.5361842105263158,0.9842525588633697,0.586550159649195
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + AwayShotsAgainstLast5,5,0.5407894736842106,0.9842547275266371,0.5863561282392037
EloDiff + HomeElo + XGDDiffLast5 + XGAgainstDiffLast5,4,0.5401315789473684,0.9842558756749047,0.5858674430977884
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + HomeShotsOnTargetLast5,5,0.5328947368421053,0.9842663052528611,0.5867643421347302
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + HomeShotsOnTargetLast5,5,0.5328947368421053,0.9842663052528611,0.5867643421347302
EloDiff + AwayElo + XGDDiffLast5 + AwayGDPerGame + AwayShotsOnTargetAgainstLast5,5,0.5348684210526315,0.984267583746889,0.5856292778288373
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + AwayGoalsAgainstPerGame,5,0.5361842105263158,0.984272058123737,0.586378708954143
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + GoalAgainstDiffLast5,5,0.5453947368421053,0.9842847084127733,0.5863777098462438
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPPG,4,0.543421052631579,0.9843018168431331,0.5868347856320257
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + ShotOTDiffLast5,5,0.5355263157894736,0.9843031168680872,0.5862882647746475
EloDiff + GoalDiffLast5 + XGDDiffLast5 + HomeGoalsLast5,4,0.5401315789473684,0.984304107353818,0.5866360796055057
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + AwayPointsLast5,4,0.5355263157894736,0.984309010048678,0.5869103406708844
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetLast5,4,0.5355263157894736,0.984309010048678,0.5869103406708844
EloDiff + HomeGDPerGame + XGDDiffLast5 + HomeGoalsLast5,4,0.5453947368421053,0.9843134428427287,0.5862758380034908
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + HomeGoalsPerGame,5,0.5368421052631579,0.984320018399363,0.5859960061653094
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayShotsOnTargetLast5,4,0.5440789473684211,0.984325788620088,0.5869210571646097
EloDiff + AwayPointsLast5 + XGDDiffLast5 + XGForDiffPg,4,0.5337837837837838,0.9843348588521489,0.5870543342379946
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + HomeGoalsLast5,4,0.5401315789473684,0.9843421355518716,0.5866598799114928
EloDiff + GoalDiffLast5 + XGDDiffLast5 + HomePPG,4,0.5407894736842105,0.9843432934880536,0.5866359760776434
EloDiff + AwayPointsLast5 + XGDDiffLast5 + PPGDiff + XGForDiffPg,5,0.5324324324324324,0.9843482051091139,0.5871069070091847
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + GoalAgainstDiffLast5,5,0.531578947368421,0.9843484059832117,0.586483484057667
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + GoalDiffLast5,5,0.5361842105263158,0.9843514364556185,0.5864364674654919
EloDiff + HomeGDPerGame + XGDDiffLast5 + AwayPointsLast5 + XGAgainstDiffPg,5,0.5358108108108108,0.9843546580443783,0.5869720496432899
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGDPerGame + XGAgainstDiffPg,5,0.5358108108108108,0.9843546580443783,0.5869720496432899
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + GoalDiffLast5,4,0.5401315789473684,0.9843550296012515,0.5866741290281496
EloDiff + GoalDiffLast5 + XGDDiffLast5 + AwayGoalsLast5,4,0.5401315789473684,0.9843550296012515,0.5866741290281496
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff + AwayShotsAgainstLast5,5,0.5342105263157895,0.9843717492347933,0.5869968708503901
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff,4,0.5381578947368422,0.9843727506992739,0.5871905504250392
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + AwayShotsOnTargetAgainstLast5,5,0.5342105263157895,0.9843875354630669,0.5861162020737507
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + AwayGoalsLast5,5,0.5427631578947368,0.9843935912490169,0.5866500712710041
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + HomeGDPerGame,4,0.5407894736842105,0.9843969166958271,0.5869939806776028
EloDiff + HomeGDPerGame + XGDDiffLast5 + HomeShotsOnTargetLast5,4,0.5407894736842105,0.9843969166958271,0.5869939806776027
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + GoalAgainstDiffLast5,5,0.5447368421052632,0.9843990276515158,0.5864829478449438
EloDiff + AwayElo + XGDDiffLast5 + XGAgainstDiffLast5,4,0.542763157894737,0.9844055786851056,0.5860055920548185
EloDiff + AwayElo + XGDDiffLast5 + AwayGDPerGame + XGAgainstDiffPg,5,0.5364864864864866,0.9844068126213856,0.5864352235693102
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + HomeGoalsPerGame,5,0.542763157894737,0.984413809519091,0.5860281555954129
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + HomeGoalsAgainstLast5,5,0.5388157894736841,0.9844158786958299,0.5870917564008226
EloDiff + HomeElo + XGDDiffLast5 + HomeGoalsAgainstLast5,4,0.5427631578947368,0.9844374720759468,0.5857993221509459
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5 + GoalAgainstDiffLast5,5,0.5388157894736842,0.9844427247493688,0.587038327023565
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + GoalAgainstDiffLast5,5,0.5388157894736842,0.9844427247493688,0.587038327023565
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + HomeShotsOnTargetLast5,5,0.5355263157894736,0.9844448942077402,0.5867347616392303
EloDiff + HomeElo + XGDDiffLast5 + AwayGDPerGame + AwayGoalsAgainstLast5,5,0.5342105263157895,0.9844492922481161,0.5859939905196558
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + AwayGoalsAgainstLast5,5,0.5434210526315789,0.9844504381826562,0.5862694593437168
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + AwayShotsOnTargetAgainstLast5,5,0.5355263157894737,0.9844518356481664,0.5860711100989949
EloDiff + GoalDiffLast5 + XGDDiffLast5 + PPGDiff,4,0.5407894736842105,0.9844566327341981,0.587201789447243
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + ShotDiffLast5,4,0.5467105263157894,0.9844712226273034,0.5871603210959386
EloDiff + HomeElo + XGDDiffLast5 + AwayGDPerGame + AwayShotsOnTargetAgainstLast5,5,0.5342105263157895,0.9844728819995977,0.5856946619060703
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayShotsOnTargetLast5,4,0.5434210526315789,0.9844751037151741,0.5870930425796679
EloDiff + GoalDiffLast5 + XGDDiffLast5 + GDPerGameDiff,4,0.5361842105263157,0.984477932104357,0.5873091582189981
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayPointsLast5 + GoalAgainstDiffLast5,5,0.5355263157894736,0.9844801234878747,0.5869950427860979
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5 + GoalAgainstDiffLast5,5,0.5355263157894736,0.9844801234878748,0.5869950427860979
EloDiff + HomeElo + XGDDiffLast5 + ShotOTDiffLast5,4,0.5421052631578948,0.9844828672373811,0.5860158581258587
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + HomePointsLast5,5,0.5388157894736842,0.9844925124616186,0.5861702432197136
EloDiff + ShotDiffLast5 + HomeShotsAgainstLast5 + GDPerGameDiff,4,0.5361842105263157,0.9845064134805479,0.587292978614943
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + GoalsAgainstPerGameDiff,4,0.5394736842105263,0.9845209118053254,0.5873043992808717
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + AwayGoalsAgainstLast5,5,0.5427631578947368,0.9845358554302378,0.5862644875125838
EloDiff + AwayElo + XGDDiffLast5 + HomeGoalsAgainstLast5,4,0.5434210526315789,0.9845406287504432,0.5859154809487856
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5,4,0.5414473684210527,0.9845411347423332,0.5869939656582845
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + AwayGoalsLast5,4,0.5414473684210527,0.9845411347423332,0.5869939656582845
EloDiff + HomeGDPerGame + XGDDiffLast5 + GoalsAgainstPerGameDiff,4,0.5375,0.9845423353487914,0.5869575578702421
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + HomePPG,4,0.5368421052631579,0.9845510704394524,0.5871387438937583
EloDiff + AwayPointsLast5 + XGDDiffLast5 + AwayGDPerGame + AwayGoalsAgainstPerGame,5,0.5342105263157895,0.9845682894347143,0.5867824525163973
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsPerGame + AwayShotsAgainstLast5,5,0.5407894736842105,0.9845741926351487,0.5864916297626118
EloDiff + AwayPointsLast5 + XGDDiffLast5 + GDPerGameDiff + XGForDiffPg,5,0.529054054054054,0.9845776804053374,0.5872154680021006
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + PPGDiff,4,0.5388157894736842,0.9845852289666851,0.5876797552246543
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5,4,0.5421052631578948,0.9845886129850179,0.5872884479626829
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + HomeShotsOnTargetLast5,4,0.5421052631578948,0.9845886129850179,0.5872884479626828
EloDiff + HomeShotsOnTargetLast5 + XGDDiffLast5 + GoalDiffLast5,4,0.5427631578947368,0.9845913089884568,0.5873151187768313
EloDiff + GoalDiffLast5 + XGDDiffLast5 + HomeShotsOnTargetLast5,4,0.5427631578947368,0.9845913089884568,0.5873151187768313
EloDiff + GoalDiffLast5 + XGDDiffLast5 + HomePointsLast5,4,0.5421052631578948,0.9845965562142294,0.5869845964061211
EloDiff + HomeElo + XGDDiffLast5 + AwayGDPerGame + XGAgainstDiffPg,5,0.5364864864864866,0.9846013231626547,0.5864944390124811
EloDiff + AwayElo + XGDDiffLast5 + GoalsPerGameDiff + HomeGoalsPerGame,5,0.542763157894737,0.9846016202238779,0.5861505868055659
EloDiff + GoalDiffLast5 + XGDDiffLast5 + HomeShotsOnTargetAgainstLast5,4,0.5434210526315789,0.9846087408969808,0.5871316849989318
EloDiff + HomeShotsOnTargetAgainstLast5 + XGDDiffLast5 + GoalDiffLast5,4,0.5434210526315789,0.9846087408969808,0.5871316849989318
EloDiff + AwayElo + XGDDiffLast5 + ShotOTDiffLast5,4,0.5407894736842105,0.9846444587452592,0.5861548090376502
EloDiff + AwayElo + XGDDiffLast5 + GDPerGameDiff + AwayGoalsAgainstLast5,5,0.5401315789473684,0.9846478364536155,0.5865427872647926
EloDiff + AwayPointsLast5 + XGDDiffLast5 + PPGDiff + AwayGoalsAgainstLast5,5,0.5368421052631579,0.9846484538385708,0.5871009877933031
EloDiff + HomeElo + XGDDiffLast5 + GoalsPerGameDiff + AwayGoalsLast5,5,0.5414473684210527,0.9846526551273553,0.5865889154707666
EloDiff + HomeGDPerGame + XGDDiffLast5 + XGForDiffLast5,4,0.5421052631578948,0.9846701950928918,0.5868397581251796
EloDiff + AwayPointsLast5 + XGDDiffLast5 + HomeGoalsLast5 + XGForDiffPg,5,0.5351351351351351,0.9846727716444728,0.5870939190157708
EloDiff + GoalDiffLast5 + XGDDiffLast5 + XGDDiff,4,0.5351351351351351,0.9846781748815681,0.5877750422148643
EloDiff + HomeElo + XGDDiffLast5 + AwayShotsOnTargetAgainstLast5,4,0.5427631578947368,0.9846792733210832,0.585719235381314
EloDiff + ShotDiffLast5 + HomeShotsAgainstLast5 + AwayShotsOnTargetAgainstLast5,4,0.5368421052631579,0.984699677831663,0.5864361919211445
EloDiff + AwayGoalsLast5 + XGDDiffLast5 + HomeShotsAgainstLast5,4,0.5421052631578948,0.9847136613152476,0.5871735870079806
EloDiff + HomeShotsAgainstLast5 + XGDDiffLast5 + AwayGoalsLast5,4,0.5421052631578948,0.9847136613152476,0.5871735870079806
